,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.6084685010823985,0.3752825485083979,0.12720312611922924,-0.3846467201402748,-0.19418929830746448,-0.2698100304523067,-0.09506126187482022,598,1000
1,-0.32970032941684324,0.7178790840909686,-0.8596249294646279,-0.26146448555055324,-0.37183324739736967,-0.5539616282928765,0.3892440683863014,569,1000
2,-0.5665740619960564,0.4323353253648896,-0.09379796315625688,-0.39386694704564573,-0.12137443658229857,-0.27306325458381175,0.32949661364053595,566,1000
3,-0.4684532761869943,0.8714799947707436,0.12720312611922924,-0.3846467201402748,-0.4000659118007206,-0.2698100304523067,0.06211466023816409,557,1000
4,-0.6646948478051187,0.5005215154569125,0.051165171327109904,-0.640989639302146,-0.26722107154629676,-0.26832713324076846,-0.411366640658455,554,927
5,-0.3604285177223745,0.632773259532451,-0.19396759415146891,-0.6724455122064745,-0.1775885655682929,-0.4386829897270023,-0.19910507852253292,553,1000
6,-0.2562056608283642,0.4359991923188987,0.2809984229021647,-0.27514239692420994,-0.19423280753387445,-0.3157381373396129,0.197214766891949,539,1000
7,-0.22787712644644573,0.5924202705846084,0.5820082288757602,-0.3987004147765303,-0.1473913332397273,-0.3389597801953061,-0.21331140378920993,535,1000
8,-0.1771246580220419,0.1876728460358137,0.24465372731886897,-0.17000137813603716,-0.09573716853791803,-0.22950470103931567,0.2667309162585172,533,1000
9,-0.6186767560697402,0.7513287732535039,0.4898736141775371,-0.34062846357932386,-0.13089210084516545,-0.22024651710715337,0.197214766891949,527,1000
10,-0.22805271912403807,0.8714799947707436,-0.25246523677663424,-0.36067793034746665,-0.02579485286333938,-0.22876750148130826,-0.1408648601520215,525,1000
11,-0.5665740619960564,0.4323353253648896,-0.09379796315625688,-0.9065527853693882,-0.12137443658229857,-0.27306325458381175,0.32949661364053595,518,809
12,-0.18465604615939457,0.5924887881366341,-0.7713293437280206,-0.36347683554847743,-0.04887606518239829,-0.3838841230735374,-0.22912596080693354,515,1000
13,-0.2562056608283642,0.5036262662217511,-0.05463742500567928,-0.27514239692420994,-0.040679962059422176,-0.2915342460151338,0.07407451000111442,511,1000
14,-0.2992021500630295,0.5189861008470971,-0.9134857905548506,-0.46265975684003224,-0.026713555856681337,-0.35447585515601265,0.13046707338469965,502,1000
15,-0.3050458518226037,0.48942443348196213,-0.17593807885773893,-0.46265975684003224,-0.3051418003387087,-0.5339829098026381,-0.5058076273383418,498,888
16,-0.19952966052951493,0.5783583956233584,-0.32278481729992897,-0.3912743149620703,-0.032483858936446064,-0.2931627164773436,-0.2693398989173521,496,1000
17,-0.4684532761869943,0.3641491352728668,0.06666322884638037,-0.39386694704564573,-0.2054134141417283,-0.23635067435460821,0.7031293136574377,491,814
18,-0.21938181355265834,0.5964959355099195,-0.08545227131791178,-0.2991488053504122,0.8025925623864862,-0.2007703760078264,-0.23966711837240898,490,1000
19,-0.2213995697301985,0.47356991430560014,-0.0026820165957805453,-0.34062846357932386,-0.2961401765878717,-0.27015199818712243,0.07645754940129915,460,782
20,-0.17945270657492143,0.5866807987749801,0.35469445591135945,-0.36067793034746665,-0.01609165269049384,-0.3917345874533331,-0.30469661783225,447,884
21,-0.2213995697301985,0.6611937128886456,0.24889512196733304,-0.35469079242138046,-0.36682300959909886,-0.1456825097842509,0.45157851148237416,328,569
22,-0.14232195923679655,0.577036187565575,0.1338022596497892,-0.4048394144645795,-0.1542334576526034,-0.3389597801953061,-0.6512191820627674,313,533
23,-0.3204495699622004,0.22713760760578916,0.5415821605658224,-0.40994968390764835,-0.16812196903727544,-0.27015199818712243,-0.28596405434337774,305,529
24,-0.3604285177223745,0.47356991430560014,0.27826842151195874,-0.37542649323490385,-0.04887606518239829,-0.52704454377147,-0.09506126187482022,265,574
25,-0.2562056608283642,0.33374907979951596,0.06666322884638037,-0.39386694704564573,-0.2054134141417283,-0.34782833575671945,0.7031293136574377,252,457
26,-0.4684532761869943,0.800868672251525,0.01342663122037524,-0.9144845767750684,-0.4000659118007206,-0.15721852227961364,0.4142085436953493,242,316
27,-0.2883276153952823,0.5924202705846084,0.255016163495029,-0.4048394144645795,-0.04887606518239829,-0.699967404559259,-0.1231282357944416,232,535
28,-0.2591569420481075,0.6398384557890888,0.28286248921807916,-0.5428140126876798,-0.3647206958395558,-0.3838841230735374,-0.2177013503260491,225,342
29,-0.27254228194088453,0.22614823296237296,0.4062981856058503,-0.17000137813603716,-0.09573716853791803,-0.17227181827439697,-0.2436660271723663,224,468
30,-0.38719919750792847,0.7607353212307497,0.255016163495029,-0.9575387638941122,-0.08988408301378187,-0.25620350035770467,-0.1231282357944416,206,337
31,-0.2213995697301985,0.47356991430560014,0.27826842151195874,-0.37542649323490385,-0.51534903746956,-0.22687843166852162,-0.09506126187482022,205,303
32,-0.2213995697301985,0.49393646441826944,-0.0026820165957805453,-0.36347683554847743,-0.16812196903727544,-0.21740618898243505,-0.28596405434337774,195,399
33,-0.22805271912403807,0.5950032019266018,0.032292127760630646,-0.3951724790028104,-0.3395895498853506,-0.39512560032461763,-0.5058076273383418,194,362
34,-0.2992021500630295,0.5189861008470971,-0.9134857905548506,-0.4121478242171109,-0.40245817270034767,-0.3389597801953061,0.13046707338469965,191,331
35,-0.050470723836311224,0.7187774077271887,0.11833701727248147,-0.06473165239981302,-0.04887606518239829,-0.18296451344570214,-0.1716876675076089,183,405
36,-0.2235420284866435,0.14902131902765287,0.17726658468444773,-0.4048394144645795,-0.2791131879699806,-0.1803650477404755,0.27542066621049455,181,270
37,-0.3050458518226037,0.5036262662217511,-0.05463742500567928,-0.46265975684003224,-0.040679962059422176,-0.012615570706162593,-0.15429643022319642,172,327
38,-0.6084685010823985,0.3752825485083979,0.051165171327109904,-0.640989639302146,-0.19418929830746448,-0.26832713324076846,-0.09506126187482022,172,318
39,-0.6084685010823985,0.5392801770391553,0.032292127760630646,-0.34062846357932386,-0.19418929830746448,-0.22024651710715337,0.19705118517896403,169,354
40,-0.2200092034509411,0.9887897271913204,0.4016888844524213,-0.3859259857135706,-0.18032433914867865,-0.21833317472947003,-0.3134204136505067,167,340
41,-0.29424061842320626,0.7793340591061435,-0.19396759415146891,-0.5165617212769706,-0.36957569512340627,-0.38518377111438484,-0.19910507852253292,167,307
42,-0.15843013859440663,0.5924202705846084,0.157188626966261,-0.2558091384180887,-0.18841899522769975,-0.9658487924607992,-0.312868547237079,164,359
43,-0.2213995697301985,0.5005215154569125,0.048852649681129706,-0.4048394144645795,-0.026713555856681337,-0.1456825097842509,-0.1408648601520215,159,327
44,-0.6084685010823985,0.5527699491203523,0.27826842151195874,-0.4177237405039495,0.3954287300685,-0.11428692349582853,-0.09506126187482022,146,325
45,-0.7035393345427263,0.594458103047264,0.13963329841923366,-0.682956949886388,-0.18852044227165476,-0.23726833754358734,-0.276267832804744,138,298
46,-0.2213995697301985,0.49393646441826944,0.24889512196733304,-0.4048394144645795,-0.36682300959909886,-0.1456825097842509,0.33220189924019405,138,249
47,-0.6084685010823985,0.3752825485083979,0.3789786184404451,-0.6724455122064745,-0.19418929830746448,-0.22687843166852162,-0.16470248781980312,133,241
48,-0.12171240814201204,0.5984587932859328,0.1404778745041255,-0.4083751358786638,-0.32816481936091124,-0.21833317472947003,0.6739695682154307,118,198
49,-0.2213995697301985,0.47356991430560014,0.032292127760630646,-0.27514239692420994,-0.51534903746956,-0.17227181827439697,0.19705118517896403,116,212
50,-0.09998787231419852,0.5616521045465415,0.26604996457014507,-0.36228071624884595,-0.2595908501228085,-0.3389597801953061,0.197214766891949,102,179
51,-0.09849204946520046,0.5151798270520684,-0.17593807885773893,-0.3141070098860931,-0.032483858936446064,-0.34671781767565935,0.006863269662494342,99,212
52,-0.2586377978321831,0.30671388847333625,0.26808362270335306,-0.5026689541707975,-0.23336724575150103,-0.028756258583145122,-0.5760802895372947,98,188
53,-0.2883276153952823,0.5924202705846084,-0.0026820165957805453,-0.4048394144645795,-0.17250812088513498,-0.3059726751872357,-0.13951200492190374,91,205
54,-0.22805271912403807,0.5924202705846084,0.157188626966261,-0.36067793034746665,-0.4000659118007206,-0.24332299845729968,-0.23350766922526273,91,160
55,-0.21938181355265834,0.594458103047264,0.42439915046439747,-0.682956949886388,-0.18852044227165476,-0.23726833754358734,-0.276267832804744,91,132
56,-0.2591569420481075,0.6398384557890888,-0.19396759415146891,-0.5428140126876798,-0.3647206958395558,-0.8310022423110683,-0.2177013503260491,89,171
