,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.3047624659390571,0.32480025336526785,0.04629363122916896,-0.6418610727931175,-0.12613532724915716,-0.20134421617893872,-0.6512191820627674,625,861
1,-0.7009321699574682,0.22713760760578916,0.4921629565852247,-0.7571758729575522,-0.22447098849155944,-0.4263657134815626,0.7620612962057741,623,1000
2,-0.3047624659390571,0.7187774077271887,0.04629363122916896,-0.6418610727931175,-0.12613532724915716,-0.20134421617893872,-0.6512191820627674,593,1000
3,-0.3448368782190825,0.28345849645444815,-0.347621187965802,-0.38028341571238267,-0.01609165269049384,-0.28652347827687763,-0.3169256539785682,559,1000
4,-0.18465604615939457,0.5924202705846084,0.21405529486476993,-0.4048394144645795,-0.04887606518239829,-0.3389597801953061,-0.312868547237079,541,1000
5,-0.27466445717961196,0.7372545648772066,0.2940046828123444,-0.8573573184258322,0.3053883639721703,-0.2560071892856848,-0.28596405434337774,536,825
6,-0.13978100114462233,0.4971738143066108,0.3450842016124678,-0.3261833816921229,-0.01609165269049384,-0.3503214356825346,-0.3983202169476168,513,1000
7,-0.19478384894314874,0.5654944739166455,-0.218158197633477,-0.4392127024462128,-0.002713640544280471,-0.6203843732671402,-0.9542538876003801,499,1000
8,-0.024977611720674142,0.5366130369254305,-0.0008422416921319564,-0.26304447319972646,-0.44400413906926456,-0.4461951200107217,-0.492110837820956,424,724
9,-0.07327005002076331,0.4727399070407418,0.9988432317860199,-0.26304447319972646,-0.02579485286333938,-0.3097758348130153,0.21579073629546452,414,855
10,-0.2565309518594203,0.3522735826090543,0.01883978796821574,-0.38912351714056864,-0.6661400035981884,-0.23852451385933984,-0.6893021706297426,382,551
11,-0.33365783793682047,0.4971738143066108,-0.28203888427216417,-0.9575387638941122,-0.49769725513664764,-0.3503214356825346,-0.3983202169476168,365,551
12,-0.26420986089325127,0.5366130369254305,0.32605139194433597,-0.33937974240081814,-0.44400413906926456,-0.2515538469090496,-0.06014919573652683,347,572
13,-0.35909524232065304,0.9288214564531745,0.03852181762856344,-0.151306208008673,-0.49769725513664764,-0.23852451385933984,-0.3970591017758818,340,560
14,-0.7720187335848401,0.5679482454925127,-0.43037311039623033,-0.6689110898032474,-0.4252368718692854,-0.4318687315529459,-0.10673298730159242,303,521
15,-0.5897423488564624,0.3563795725563085,0.07326531750509058,-0.3221142566323754,-0.7015505972657923,-0.38065818361534576,0.06661207564819582,265,363
16,-0.16813468228078504,0.4353391267858072,0.18636143169758979,-0.9575387638941122,-0.4482508564762152,-0.3317818933061409,-0.5107352888487702,248,387
17,-0.252803669218631,0.6139024490617118,0.8371666554558632,-0.16133993291640292,-0.6065418122006041,-0.28652347827687763,-0.0054423713077433045,211,371
18,-0.033667021192833935,0.011545416334274528,-0.11457829581191797,0.04053807333641113,-0.4000659118007206,-0.027897491855302214,-0.0611928198379853,210,329
19,-0.17457931517783243,0.5657039041280176,0.24344305133009403,-0.27208334767186315,-0.4142161887147547,-0.5916734214372739,0.6937090957519667,206,375
20,-0.33365783793682047,0.32480025336526785,0.21405529486476993,-0.4048394144645795,-0.04887606518239829,-0.7953851872273254,-0.48294041243158353,192,391
