,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.4205961385750575,0.7260669834401885,-0.3568196428453925,-0.9543380178203518,-0.25542825489634524,-0.5335038107761232,0.1465996162675595,612,1000
1,-0.5328233159259155,0.7748457048827123,0.1099838128798904,-0.6731782917904439,-0.2944071362718239,-0.46304014906410795,-0.07761949874460686,600,1000
2,-0.6235381289024687,0.7590788629574889,0.14610163139106463,-0.600937457048028,-0.39809609273033963,-0.5043553918154412,-0.3180431017887775,594,1000
3,-0.4702425190939197,0.8589047131936697,-0.05419610667243706,-0.724731141840659,-0.5743318199394047,-0.7014826918204682,0.07440414965973936,592,1000
4,-0.6235381289024687,0.4521012709432455,0.27416373243221787,-0.6520997362055092,-0.20855866054708294,-0.45272695634916216,0.4850066866666843,590,1000
5,-0.4769718355327823,0.805114806257077,0.2844538445244139,-0.6942568473753786,-0.37051758356934106,-0.6484020974547859,0.17936826551527263,589,1000
6,-0.5852965197064123,0.8589047131936697,-0.9066957094981132,-0.6099229865496495,-0.3183536280691026,-0.4902523860403106,0.14265352411619747,587,1000
7,-0.4075334017548746,0.6574681048539275,-0.025184695091146098,-0.724731141840659,-0.25747074982054724,-0.5843675800453134,-0.045185042489215926,586,1000
8,-0.5852965197064123,0.7545956008438306,0.27416373243221787,-0.6062349823064677,-0.25920356867209854,-0.5652627298815989,-0.08302220669930638,585,1000
9,-0.39095940619870095,0.7728911537631378,-0.10359062404775587,-0.6301567221426692,-0.2548544011072541,-0.4401417462231575,-0.08991196085701267,584,1000
10,-0.45762058453568794,0.7260669834401885,-0.05419610667243706,-0.7094939946080188,-0.2087551295362735,-0.5590266020732668,0.3031708014446661,577,1000
11,-0.5813687831298602,0.8134177869750476,-0.025184695091146098,-0.724731141840659,-0.25747074982054724,-0.5843675800453134,0.07440414965973936,570,1000
12,-0.3277807548866989,0.8589047131936697,-0.5221777591204146,-0.6520997362055092,-0.2416853738653491,-0.5485441490738883,0.2879155423964596,569,1000
13,-0.4205961385750575,0.8678031786733909,0.04165161771923305,-0.6099229865496495,-0.25542825489634524,-0.5335038107761232,0.1465996162675595,567,1000
14,-0.3942891262279494,0.7260669834401885,-0.05419610667243706,-0.6614577685932506,-0.20011532513342706,-0.5590266020732668,-0.05901366885457904,563,1000
15,-0.3906512739583951,0.8304950617268535,0.01789267686337919,-0.6520997362055092,-0.27465218470190733,-0.45778380729788126,-0.3100975333734749,560,1000
16,-0.5076593129278479,0.7767759465550542,-0.00970703228766609,-0.6490695790576948,-0.2457275323869491,-0.46304014906410795,0.31606204721253217,556,1000
17,-0.48649096234537564,0.7107657845176323,0.02125550367165438,-0.6261765261049002,-0.25742166285838086,-0.4401417462231575,-0.35802020673954627,555,1000
18,-0.5852965197064123,0.806942652465139,0.2844538445244139,-0.6099229865496495,-0.3183536280691026,-0.4902523860403106,0.14265352411619747,553,1000
19,-0.4766588381608747,0.7282222260500668,0.3576921770494165,-0.6884154390230841,-0.20911998948746655,-0.4846553996096913,-0.0417839427410233,553,1000
20,-0.4692157947396194,0.7504563441614505,0.14610163139106463,-0.6054302217988388,-0.23387089988510432,-0.5597449807000452,-0.4059428801056177,552,1000
21,-0.45762058453568794,0.7767759465550542,0.26577327658241834,-0.6310113613775794,-0.2457275323869491,-0.4902523860403106,0.31606204721253217,552,1000
22,-0.8335461856417439,0.806942652465139,0.06279868720920015,-0.5406377901253437,-0.21620177683932867,-0.5260732795678426,0.1400549847778167,551,1000
