,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.46812265407969267,0.5075523532961518,0.4564832404486958,-0.746670678511183,-0.319362954468696,-0.5742886522074127,0.12248149838045275,630,1000
1,-0.340234542936255,0.5627734474508583,-0.9905412510212541,-0.7761592454554669,-0.27465218470190733,-0.3379816833196507,0.0031571608027356826,629,1000
2,-0.4465508095506029,0.5106792189904645,0.007904318291751991,-0.7816429135006389,-0.22752765977204026,-0.5553329223687319,-0.047737422518006466,618,1000
3,-0.4556054673216392,0.5106792189904645,0.007904318291751991,-0.7816429135006389,-0.22752765977204026,-0.6582873928100518,-0.047737422518006466,611,1000
4,-0.4637903215986612,0.7893093487845391,-0.9905412510212541,-0.743863420818505,-0.2491286849423282,-0.3379816833196507,0.06649116596155985,611,1000
5,-0.472176118786615,0.5529149883637785,0.10977262727254433,-0.7013819884087853,-0.27877768905041217,-0.6063302627412971,-0.46722442905113715,606,1000
6,-0.43288486897048783,0.4031960281190188,-0.06772227017137013,-0.6979490508254299,-0.2280419683864907,-0.6582873928100518,-0.18635844463434836,605,1000
7,-0.4633224039265105,0.5519259274379495,0.14071060886930126,-0.746670678511183,-0.2510899222369738,-0.5553329223687319,0.12248149838045275,604,1000
8,-0.4633224039265105,0.43433501899033056,-0.2961437821111468,-0.746670678511183,-0.1990478112397884,-0.6217225102479781,0.12248149838045275,599,1000
9,-0.47597717379116267,0.43433501899033056,-0.43443959641338525,-0.746670678511183,-0.26680723552332497,-0.6129302023301777,0.12248149838045275,594,1000
10,-0.47906057346713915,0.6420938161756267,-0.06772227017137013,-0.7020819131509926,-0.24249556015815854,-0.5551243411291944,-0.08511455031998383,590,1000
11,-0.340234542936255,0.7893093487845391,0.6077981663489915,-0.7073529302806014,-0.27465218470190733,-0.38178617800645975,-0.21138221975002092,587,1000
12,-0.4796068449221848,0.7462585818314791,0.44179674635608684,-0.6238095162954123,-0.26889363347955825,-0.41896497468422145,0.103979642144804,587,1000
13,-0.6958517754951008,0.7462585818314791,0.04078339753569238,-0.8007258807854725,-0.2629030095624785,-0.5090790703615091,0.25663549942397723,585,1000
14,-0.4637903215986612,0.6499794535371652,0.04078339753569238,-0.8007258807854725,-0.2642087889408843,-0.5502556088202792,0.0031571608027356826,580,1000
15,-0.468083691648104,0.6875927541138095,0.0788346456757874,-0.6373275112596323,-0.277147025943458,-0.7553221019154887,0.07925718203692003,578,1000
16,-0.5964482520346418,0.4031960281190188,-0.017486912786321394,-0.6979490508254299,-0.2620690914479448,-0.6323088277756744,0.0006392688226893352,575,1000
17,-0.4075724196217148,0.6750549872549281,0.03274844459872734,-0.6654830620735633,-0.274884257396638,-0.5768170323881563,0.5120313118539881,575,1000
18,-0.4101642706193365,0.6468280044980373,0.7435736901079215,-0.746670678511183,-0.2602321859009994,-0.6063302627412971,0.12248149838045275,575,1000
19,-0.4556054673216392,0.4031960281190188,-0.06772227017137013,-0.6979490508254299,-0.195851750871982,-0.6582873928100518,-0.15648778425331172,574,1000
20,-0.4101642706193365,0.5852566457992007,0.0018104630019704082,-0.7013819884087853,-0.27877768905041217,-0.5807273019352457,0.0031571608027356826,574,1000
21,-0.4465508095506029,0.6177611448101394,0.10977262727254433,-0.7013819884087853,-0.27877768905041217,-0.5412058269844793,-0.46722442905113715,572,1000
22,-0.4633224039265105,0.43433501899033056,0.14071060886930126,-0.746670678511183,-0.1990478112397884,-0.6217225102479781,-0.07205200752307345,572,1000
23,-0.4549366067385567,0.6177611448101394,0.027649254809738302,-0.7240263334599841,-0.19260865260410293,-0.5412058269844793,-0.9623831374416874,572,1000
24,-0.5117730829727024,0.784407025955244,0.03369633528586952,-0.7274004399319087,-0.2799938320248656,-0.5736564234737114,0.1367582808186543,570,1000
25,-0.468083691648104,0.5824153151183802,0.43093115054026504,-0.6817160564494966,-0.5455587559672245,-0.7625461588891711,-0.10905386408637102,570,1000
26,-0.7709019882613357,0.5097958323947656,0.027649254809738302,-0.7013819884087853,-0.2610711252027286,-0.6063302627412971,-0.9623831374416874,569,1000
27,-0.4152374420401827,0.7357993974237798,-0.43191124855561736,-0.7128088490619221,-0.27877768905041217,-0.6327373033812805,-0.3021939599395087,569,1000
