,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.46466012509267546,0.6181624098619104,-0.07521371967184658,-0.8653367761758478,-0.25920356867209854,-0.5335038107761232,0.22100981251378343,626,1000
1,-0.46466012509267546,0.6181624098619104,-0.07521371967184658,-0.8653367761758478,-0.25920356867209854,-0.5335038107761232,0.22100981251378343,626,1000
2,-0.4465508095506029,0.770894982782944,0.13927093308006033,-0.8653367761758478,-0.27465218470190733,-0.5045885806405853,-0.22121389458310836,613,1000
3,-0.08269658164828275,0.5852566457992007,0.37769723181108905,-0.6016109424520517,-0.32451147092398264,-0.5425180512460331,-0.3052714218324801,592,1000
4,-0.4785444454372686,0.8473460535816032,0.14071060886930126,-0.6262249431866875,-0.2458121871000914,-0.46967460032969804,-0.26094304864518175,587,1000
5,-0.5757524050957749,0.7963883190722667,0.2693131334493724,-0.5762612661016895,-0.2458121871000914,-0.6217225102479781,0.36911926437409126,583,1000
6,-0.4785444454372686,0.7951777088966934,0.14071060886930126,-0.6262249431866875,-0.2458121871000914,-0.46967460032969804,-0.26094304864518175,583,1000
7,-0.5769953563948019,0.7921874932651692,-0.5438231401387937,-0.6904622612292097,-0.2391789332162257,-0.5135912439599317,0.07925718203692003,582,1000
8,-0.46466012509267546,0.6988502303989717,-0.08720554879604515,-0.6885451713702584,-0.27976636579269676,-0.8167927949906468,-0.15648778425331172,580,1000
9,-0.48422652886799594,0.8047817730445149,-0.14292088828673077,-0.7073960549771843,-0.4163344895928638,-0.639118963666202,0.3447648925607519,579,1000
10,-0.49226061469693,0.4521012709432455,0.0788346456757874,-0.6520997362055092,-0.27465218470190733,-0.5551243411291944,0.004813796381881258,579,1000
11,-0.5757524050957749,0.7963883190722667,0.2693131334493724,-0.7936002347202553,-0.2458121871000914,-0.6043260568297542,0.36911926437409126,576,1000
12,-0.47266027557240664,0.7257461705779921,-0.29950178292500695,-0.8506887377005652,-0.2609034106376701,-0.591979924578691,-0.2004851638278869,575,1000
13,-0.4851702549240937,0.7163997078097288,0.1499796261070743,-0.7073960549771843,-0.4163344895928638,-0.5808986176227584,-0.09036548089378107,574,1000
14,-0.46466012509267546,0.6181624098619104,0.0729554434332573,-0.686981714735086,-0.25920356867209854,-0.48477622897358763,0.22100981251378343,572,1000
15,-0.49226061469693,0.6181624098619104,-0.07521371967184658,-0.8653367761758478,-0.27465218470190733,-0.567073294901691,-0.048516644637497025,570,1000
16,-0.4816435511675675,0.31065226783086364,0.0534696137025496,-0.6418286605394369,-0.22822224735122187,-0.639118963666202,0.3447648925607519,569,1000
17,-0.4373575729113943,0.6988502303989717,-0.08720554879604515,-0.6885451713702584,-0.27976636579269676,-0.675148302883385,-0.21138221975002092,568,1000
18,-0.4992949989151467,0.6181624098619104,0.0018104630019704082,-0.7587182561906785,-0.2444311315024719,-0.5335038107761232,0.11291180444783235,566,1000
19,-0.47266027557240664,0.6068679365304936,-0.07521371967184658,-0.7095080526215805,-0.23568117572596783,-0.591979924578691,-0.2004851638278869,565,1000
20,-0.5339298727376179,0.7337976295984936,0.0729554434332573,-0.7139558253809908,-0.23097071117106419,-0.8167927949906468,0.13160252753050386,565,1000
21,-0.4851702549240937,0.6181624098619104,0.33526713704119904,-0.6654830620735633,-0.24129491587385143,-0.5800098287310933,0.22100981251378343,564,1000
22,-0.4296058914578083,0.6663070535542428,-0.07521371967184658,-0.5773172649238876,-0.24756734713109235,-0.591979924578691,-0.12994943219375898,563,1000
23,-0.6301408999983502,0.770894982782944,0.2582725835968414,-0.6194371084974417,-0.24750929226996776,-0.5431833285418046,-0.5120468799640454,562,1000
24,-0.5324537758356307,0.5852566457992007,0.0788346456757874,-0.6016109424520517,-0.32451147092398264,-0.5551243411291944,0.004813796381881258,559,1000
25,-0.47266027557240664,0.6472257708705857,-0.0978317347473556,-0.6141805011535993,-0.23397934910418602,-0.5372247332985701,0.023100783183997955,558,1000
26,-0.4978189020131595,0.6865638413151652,0.2582725835968414,-0.7095080526215805,-0.24129491587385143,-0.5551243411291944,0.21333747102130163,558,1000
27,-0.4465508095506029,0.7616346021177417,0.33526713704119904,-0.7936002347202553,-0.23593112559008614,-0.5800098287310933,0.6884288761345378,557,1000
