,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.4633224039265105,0.43433501899033056,0.14071060886930126,-0.746670678511183,-0.1990478112397884,-0.6217225102479781,0.12248149838045275,637,1000
1,-0.47906057346713915,0.7616346021177417,0.8793492138668515,-0.6654830620735633,-0.8501719319846892,-0.8668049249682905,-0.21622910501538503,616,1000
2,-0.47906057346713915,0.6420938161756267,-0.06772227017137013,-0.7020819131509926,-0.24249556015815854,-0.5551243411291944,-0.08511455031998383,615,1000
3,-0.4556054673216392,0.4031960281190188,-0.06772227017137013,-0.6979490508254299,-0.195851750871982,-0.6582873928100518,-0.15648778425331172,605,1000
4,-0.4601327962071573,0.4031960281190188,-0.06772227017137013,-0.7073529302806014,-0.27976636579269676,-0.520896761395032,-0.21138221975002092,605,1000
5,-0.47597717379116267,0.43433501899033056,-0.43443959641338525,-0.746670678511183,-0.26680723552332497,-0.6129302023301777,0.12248149838045275,604,1000
6,-0.472176118786615,0.5097958323947656,0.10977262727254433,-0.7013819884087853,-0.27877768905041217,-0.6063302627412971,-0.46722442905113715,595,1000
7,-0.4729229042328748,0.580769687601973,0.3475606821794916,-0.6486092094260874,-0.2458121871000914,-0.5268547941668471,-0.04563229782401798,592,1000
8,-0.4729229042328748,0.580769687601973,0.7722558720280903,-0.6693139963254302,-0.2486512120890718,-0.5268547941668471,0.016727622749940378,591,1000
9,-0.4796068449221848,0.7462585818314791,0.04078339753569238,-0.8007258807854725,-0.2629030095624785,-0.8668049249682905,-0.10653597210632468,586,1000
10,-0.4633224039265105,0.43433501899033056,0.14071060886930126,-0.746670678511183,-0.27465218470190733,-0.5553329223687319,0.12248149838045275,586,1000
11,-0.4902403411441104,0.7357993974237798,-0.07521371967184658,-0.5992794328983122,-0.2799938320248656,-0.6327373033812805,-0.16297685433336673,585,1000
12,-0.4695966848371482,0.606078130647606,0.8585432957331383,-0.6693139963254302,-0.22752765977204026,-0.6037206138227756,0.11886871763186191,585,1000
13,-0.5271024529159928,0.609404739671957,0.0788346456757874,-0.6926734244128075,-0.277147025943458,-0.7625461588891711,0.07925718203692003,581,1000
14,-0.43385260791443603,0.5900465886363178,0.14071060886930126,-0.6477694697560589,-0.25920356867209854,-0.520896761395032,-0.0916626211538234,580,1000
15,-0.4465508095506029,0.5627734474508583,0.6077981663489915,-0.7761592454554669,-0.1990478112397884,-0.6217225102479781,0.0031571608027356826,578,1000
16,-0.4934644313954518,0.7893093487845391,-0.9905412510212541,-0.743863420818505,-0.18851502327852465,-0.3379816833196507,0.5709546358795596,577,1000
17,-0.4075724196217148,0.6499794535371652,0.14071060886930126,-0.7073529302806014,-0.26977468276841043,-0.5768170323881563,-0.16297685433336673,575,1000
18,-0.4101642706193365,0.6468280044980373,0.7435736901079215,-0.6654830620735633,-0.2602321859009994,-0.41896497468422145,-0.21622910501538503,574,1000
19,-0.4465508095506029,0.6181624098619104,0.08353090675487411,-0.8653367761758478,-0.25920356867209854,-0.5553329223687319,0.06101293921729879,573,1000
20,-0.340234542936255,0.5627734474508583,0.6077981663489915,-0.7761592454554669,-0.27465218470190733,-0.6063302627412971,0.0031571608027356826,572,1000
21,-0.4633224039265105,0.6746516537180226,0.14071060886930126,-0.746670678511183,-0.12414618000547724,-0.6217225102479781,0.12982517112038403,572,1000
