,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.4702425190939197,0.8589047131936697,-0.05419610667243706,-0.724731141840659,-0.5743318199394047,-0.7014826918204682,0.07440414965973936,618,1000
1,-0.6235381289024687,0.4521012709432455,0.27416373243221787,-0.6520997362055092,-0.20855866054708294,-0.45272695634916216,0.4850066866666843,593,1000
2,-0.48649096234537564,0.806942652465139,0.06279868720920015,-0.7763355345313439,-0.21620177683932867,-0.4401417462231575,0.1400549847778167,589,1000
3,-0.3906512739583951,0.8304950617268535,0.01789267686337919,-0.6520997362055092,-0.27465218470190733,-0.4267059500672525,-0.04454386042984573,588,1000
4,-0.4963230865298766,0.7590788629574889,0.1262297137337699,-0.600937457048028,-0.39809609273033963,-0.5043553918154412,-0.3180431017887775,586,1000
5,-0.6235381289024687,0.7590788629574889,0.14610163139106463,-0.600937457048028,-0.39809609273033963,-0.5043553918154412,-0.3180431017887775,581,1000
6,-0.4963230865298766,0.7655908948486327,0.43050526396444777,-0.6054302217988388,-0.26346966202901734,-0.5248818659382861,-0.11328730729517253,578,1000
7,-0.5852965197064123,0.8589047131936697,-0.9066957094981132,-0.6099229865496495,-0.3183536280691026,-0.4902523860403106,0.14265352411619747,577,1000
8,-0.5590599178161639,0.7908941786739256,0.19721882870215215,-0.6415506391700467,-0.30638038217046326,-0.46304014906410795,-0.07761949874460686,577,1000
9,-0.5852965197064123,0.7545956008438306,-0.366879537792463,-0.6099229865496495,-0.3183536280691026,-0.5652627298815989,0.2005640684931833,575,1000
10,-0.45762058453568794,0.806942652465139,-0.025184695091146098,-0.6942568473753786,-0.25747074982054724,-0.4902523860403106,0.2879155423964596,574,1000
11,-0.6235381289024687,0.8304950617268535,0.07206119529857455,-0.600937457048028,-0.26346966202901734,-0.5043553918154412,-0.3180431017887775,574,1000
12,-0.4692157947396194,0.7720794773190642,0.33526713704119904,-0.6762656994223657,-0.24019114101485434,-0.5275100368213994,0.22100981251378343,574,1000
13,-0.6235381289024687,0.7590788629574889,0.21013268191164125,-0.600937457048028,-0.3033273766387113,-0.4785411740823017,-0.3180431017887775,572,1000
14,-0.5328233159259155,0.7675824392576029,0.1099838128798904,-0.6731782917904439,-0.20911998948746655,-0.4902523860403106,-0.0417839427410233,572,1000
15,-0.4075334017548746,0.7767759465550542,-0.025184695091146098,-0.6310113613775794,-0.25747074982054724,-0.4902523860403106,-0.045185042489215926,568,1000
16,-0.4889509160108838,0.7842235487805753,-0.5625681750308518,-0.7188534805493081,-0.18377392783634727,-0.6980580885007583,0.2005640684931833,565,1000
17,-0.5040620496946506,0.7759233261876515,-0.5625681750308518,-0.6423921010942553,-0.25457264142441793,-0.5307053175608136,0.07939006287608,565,1000
18,-0.4766588381608747,0.7675824392576029,0.3576921770494165,-0.6884154390230841,-0.25747074982054724,-0.5843675800453134,-0.0417839427410233,564,1000
19,-0.4601502962207195,0.7257461705779921,0.05125264427650432,-0.6518875197582361,-0.25747074982054724,-0.5024576564025096,-0.15648778425331172,563,1000
20,-0.4766588381608747,0.7748457048827123,0.3576921770494165,-0.6884154390230841,-0.2944071362718239,-0.4846553996096913,-0.7718311487471552,563,1000
21,-0.39095940619870095,0.7728911537631378,-0.10359062404775587,-0.6301567221426692,-0.2548544011072541,-0.4401417462231575,-0.08991196085701267,562,1000
22,-0.4963230865298766,0.806942652465139,0.7216131401355157,-0.6054302217988388,-0.27465218470190733,-0.5597449807000452,0.22100981251378343,560,1000
23,-0.4702425190939197,0.8236244263252361,-0.17685495236812687,-0.7385264105320027,-0.19071817981330824,-0.5025690100953631,0.2005640684931833,559,1000
24,-0.4507906887517479,0.7540866528771742,-0.13905716525321893,-0.6628744510973864,-0.22278629046028117,-0.4515909476436327,0.2005640684931833,558,1000
25,-0.4075334017548746,0.6574681048539275,-0.025184695091146098,-0.724731141840659,-0.25747074982054724,-0.6314443517510038,-0.045185042489215926,557,1000
26,-0.4465508095506029,0.7504563441614505,0.1262297137337699,-0.6520997362055092,-0.23387089988510432,-0.5277575579609547,-0.4059428801056177,557,1000
27,-0.4963230865298766,0.7675824392576029,0.1262297137337699,-0.6054302217988388,-0.23387089988510432,-0.5597449807000452,-0.4059428801056177,555,1000
28,-0.5852965197064123,0.8589047131936697,-0.9066957094981132,-0.6928767683459788,-0.2154546604140813,-0.4902523860403106,0.14265352411619747,552,1000
29,-0.5852965197064123,0.7545956008438306,0.27416373243221787,-0.6062349823064677,-0.25920356867209854,-0.5652627298815989,-0.08302220669930638,550,1000
30,-0.5628071080933128,0.8262300723840628,0.2844538445244139,-0.6099229865496495,-0.23097071117106419,-0.48745389282500096,0.050434790687587085,550,1000
31,-0.4692157947396194,0.7748457048827123,-0.05419610667243706,-0.6062349823064677,-0.25920356867209854,-0.5590266020732668,0.672702256334319,550,1000
32,-0.4692157947396194,0.824461879648283,-0.5424483851367108,-0.6062349823064677,-0.21083121643132116,-0.45272695634916216,0.4850066866666843,548,1000
33,-0.5852965197064123,0.7588542184913856,0.09043161023832902,-0.6099229865496495,-0.23097071117106419,-0.46519706613173406,0.061309938288980556,547,1000
34,-0.8335461856417439,0.7107657845176323,0.06010207837143122,-0.5406377901253437,-0.25742166285838086,-0.5260732795678426,-0.35802020673954627,545,1000
35,-0.4963230865298766,0.7504563441614505,0.07374260870271214,-0.6054302217988388,-0.2246627801495928,-0.5597449807000452,-0.4059428801056177,544,1000
36,-0.45762058453568794,0.7260669834401885,0.06279868720920015,-0.7094939946080188,-0.21620177683932867,-0.5260732795678426,0.3031708014446661,544,960
37,-0.40109735841158634,0.834211521247594,0.07206119529857455,-0.6481921174959577,-0.2604456624436991,-0.4970664033790118,-0.35546563380064183,538,1000
38,-0.4889509160108838,0.7842235487805753,-0.00970703228766609,-0.7188534805493081,-0.18377392783634727,-0.6980580885007583,0.03281409735511742,536,1000
39,-0.40109735841158634,0.7257461705779921,0.4128339212976384,-0.6481921174959577,-0.2604456624436991,-0.4970664033790118,-0.35546563380064183,536,1000
40,-0.46581235689779993,0.780291167956298,0.003522233068922853,-0.6505112009254712,-0.19071817981330824,-0.48703676231639764,0.2005640684931833,535,1000
41,-0.4205961385750575,0.7260669834401885,-0.3568196428453925,-0.9543380178203518,-0.25542825489634524,-0.5335038107761232,0.1465996162675595,535,916
42,-0.6235381289024687,0.8419811068314269,0.7396739051897334,-0.6520997362055092,-0.17682967585938628,-0.5277575579609547,0.731313727862527,534,1000
43,-0.5852965197064123,0.806942652465139,0.27930878847831586,-0.6080789844280585,-0.2887785983706006,-0.5277575579609547,-0.3458892118434116,534,1000
44,-0.46581235689779993,0.780291167956298,0.003522233068922853,-0.6505112009254712,-0.20011532513342706,-0.48703676231639764,-0.05901366885457904,533,1000
45,-0.4963230865298766,0.8419811068314269,0.1262297137337699,-0.6731782917904439,-0.3033273766387113,-0.5597449807000452,0.6521577419633007,533,953
46,-0.4963230865298766,0.8861430991197385,-0.16943619928317005,-0.6446227657557027,-0.2577399768877253,-0.48006819042735294,0.023100783183997955,531,1000
47,-0.4702425190939197,0.8134177869750476,0.09569750321771173,-0.724731141840659,-0.18473312996428687,-0.5843675800453134,-0.15666995872803746,526,1000
48,-0.48649096234537564,0.8381456611881316,-0.733067342474097,-0.6446227657557027,-0.25742166285838086,-0.5767552355119359,-0.35802020673954627,526,1000
49,-0.4507906887517479,0.7728911537631378,-0.13905716525321893,-0.6301567221426692,-0.19071817981330824,-0.46304014906410795,0.2005640684931833,524,1000
50,-0.4465508095506029,0.806942652465139,0.7216131401355157,-0.44805697276511225,-0.27465218470190733,-0.591979924578691,0.22100981251378343,522,1000
51,-0.5628071080933128,0.8262300723840628,0.13872286883167095,-0.5529942199210627,-0.23097071117106419,-0.48745389282500096,-0.9794014432152376,519,1000
