,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.46466012509267546,0.6181624098619104,0.0729554434332573,-0.7073529302806014,-0.25920356867209854,-0.5335038107761232,0.13160252753050386,624,1000
1,-0.39455165782294116,0.6068679365304936,0.09946906278583231,-0.6520997362055092,-0.23568117572596783,-0.48681382507257337,0.004813796381881258,611,1000
2,-0.46129231716556174,0.7260669834401885,-0.02182630881253702,-0.8329625349017158,-0.25353649511499576,-0.5335038107761232,-0.16420536240183387,611,1000
3,-0.46466012509267546,0.6181624098619104,-0.07521371967184658,-0.8653367761758478,-0.25920356867209854,-0.5335038107761232,0.22100981251378343,607,1000
4,-0.46466012509267546,0.6181624098619104,-0.07521371967184658,-0.8653367761758478,-0.25920356867209854,-0.5335038107761232,0.22100981251378343,607,1000
5,-0.5324537758356307,0.5852566457992007,0.37769723181108905,-0.6016109424520517,-0.32451147092398264,-0.5425180512460331,-0.3052714218324801,590,1000
6,-0.4851702549240937,0.7163997078097288,0.2211246065383612,-0.7073960549771843,-0.4163344895928638,-0.5808986176227584,-0.09036548089378107,588,1000
7,-0.5339298727376179,0.4521012709432455,0.0788346456757874,-0.6520997362055092,-0.22965869433284525,-0.5551243411291944,0.004813796381881258,588,1000
8,-0.340234542936255,0.7009106858572082,0.2211246065383612,-0.721590967109171,-0.2458121871000914,-0.567073294901691,-0.8586579767745055,585,1000
9,-0.47266027557240664,0.7257461705779921,-0.29950178292500695,-0.5762612661016895,-0.2609034106376701,-0.591979924578691,-0.2004851638278869,583,1000
10,-0.47802831740739804,0.5852566457992007,0.37769723181108905,-0.6016109424520517,-0.32451147092398264,-0.5425180512460331,-0.6002756674944233,576,1000
11,-0.6031870547310143,0.7831192462319823,0.18380039844135113,-0.7194983500057512,-0.24129491587385143,-0.5797251989794743,-0.16901615340579051,575,1000
12,-0.4465508095506029,0.7454305845629301,0.33526713704119904,-0.8653367761758478,-0.27465218470190733,-0.5045885806405853,0.1160389252568198,575,1000
13,-0.4978189020131595,0.6865638413151652,0.2422651653726306,-0.7936002347202553,-0.24129491587385143,-0.5551243411291944,0.18988260796641532,574,1000
14,-0.47802831740739804,0.7951777088966934,0.03156110204677254,-0.6761886202716857,-0.23242080552808425,-0.317626690411418,-0.5716957499040082,574,1000
15,-0.6724442367244106,0.7454305845629301,0.28876615120691485,-0.7936002347202553,-0.23242080552808425,-0.6043260568297542,0.6884288761345378,573,1000
16,-0.6724442367244106,0.7454305845629301,-0.5438231401387937,-0.6939428077233335,-0.23242080552808425,-0.48880441114372414,0.3447648925607519,573,1000
17,-0.49226061469693,0.7454305845629301,0.28876615120691485,-0.8653367761758478,-0.27465218470190733,-0.6043260568297542,0.1160389252568198,572,1000
18,-0.2551734429082644,0.7616346021177417,0.2582725835968414,-0.7095080526215805,-0.24170365711909042,-0.5209006937959846,-0.03708606458536267,569,1000
19,-0.4465508095506029,0.7616346021177417,0.015414665382216253,-0.45437419419992486,-0.27394825502219367,-0.5209006937959846,-0.21138221975002092,568,1000
20,-0.4465508095506029,0.7855736447488719,-0.22979864948286477,-0.7218636932646627,-0.24007592804294592,-0.639118963666202,0.023100783183997955,568,1000
21,-0.49226061469693,0.7009106858572082,0.28876615120691485,-0.8653367761758478,-0.27465218470190733,-0.567073294901691,-0.8586579767745055,565,1000
22,-0.39455165782294116,0.6068679365304936,0.09946906278583231,-0.7095080526215805,-0.23568117572596783,-0.48681382507257337,-0.03708606458536267,561,1000
23,-0.5078682893237645,0.7097573189372253,0.2582725835968414,-0.49582582992691915,-0.31491487633928433,-0.5270787316002268,-0.26324265820779424,561,1000
24,-0.47802831740739804,0.8047817730445149,-0.30443780627676653,-0.6761886202716857,-0.25016390034046077,-0.317626690411418,-0.5716957499040082,561,1000
25,-0.5339298727376179,0.770894982782944,0.2582725835968414,-0.6264687695161774,-0.2870595523263215,-0.5431833285418046,-0.22121389458310836,561,1000
26,-0.45354355046021655,0.6181624098619104,0.33526713704119904,-0.6598554851878864,-0.25920356867209854,-0.5800098287310933,0.22100981251378343,561,1000
27,-0.47906057346713915,0.7454305845629301,0.24986011569182998,-0.8653367761758478,-0.27465218470190733,-0.6217225102479781,0.04980965261364472,559,1000
28,-0.47906057346713915,0.8473460535816032,0.24986011569182998,-0.5762612661016895,-0.25920356867209854,-0.6217225102479781,0.04980965261364472,558,1000
29,-0.5628071080933128,0.7879924268704834,0.2582725835968414,-0.9890772212708252,-0.22338626307560433,-0.59927454759974,-0.46869456426846123,557,1000
30,-0.4658605322373483,0.7785516862594142,0.1971327689837863,-0.5360435480143043,-0.3290313050898015,-0.5551243411291944,-0.01641962002953036,556,1000
31,-0.46466012509267546,0.6719542902199512,0.13002670868467622,-0.7044043041524783,-0.24756734713109235,-0.8167927949906468,-0.15648778425331172,555,1000
32,-0.4465508095506029,0.7616346021177417,0.33526713704119904,-0.6598554851878864,-0.23593112559008614,-0.5800098287310933,0.3408402699025166,551,1000
33,-0.6301408999983502,0.5950380573935266,-0.342785551479876,-0.6194371084974417,-0.24750929226996776,-0.567073294901691,0.08791238501228375,550,1000
34,-0.6031870547310143,0.7831192462319823,0.18380039844135113,-0.7194983500057512,-0.23242080552808425,-0.5797251989794743,0.6884288761345378,549,1000
35,-0.40109735841158634,0.7908732912190333,-0.22979864948286477,-0.6464032096039805,-0.06730708387792322,-0.5179807335893164,-0.03708606458536267,549,1000
36,-0.4851702549240937,0.8208079079010344,0.0788346456757874,-0.6654830620735633,-0.24129491587385143,-0.5551243411291944,-0.16901615340579051,548,1000
