,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.4900689493257834,0.9502243389360747,0.5584154867351528,-0.6520997362055092,-0.2386111634078656,-0.7348973669265739,0.3030956763430932,525,1000
1,-0.22060975530482818,0.3339861749692906,0.3937736932600162,-0.5771786699843919,-0.1428251962187509,-0.11587624440932909,0.03121757750726506,468,723
2,-0.9666202098067809,0.9502243389360747,0.4859562591906783,-0.9365934390232709,0.1149374885000467,-0.7348973669265739,-0.601586810852365,233,488
3,-0.8531362436520467,0.7260669834401885,-0.9673585895348475,-0.32117265960926655,-0.06379241336832853,-0.7734455181487423,-0.7326529847673002,194,436
4,-0.8531362436520467,0.7260669834401885,-0.9673585895348475,-0.32117265960926655,-0.06379241336832853,-0.7734455181487423,-0.7326529847673002,194,436
5,-0.8531362436520467,0.7260669834401885,-0.9673585895348475,-0.32117265960926655,-0.06379241336832853,-0.7734455181487423,-0.7326529847673002,194,436
6,-0.8531362436520467,0.7260669834401885,-0.9673585895348475,-0.2734117708068192,-0.06379241336832853,-0.2549955599654994,0.03121757750726506,120,292
7,-0.9666202098067809,0.5887434725250829,-0.5424483851367108,-0.3616131590361542,0.1149374885000467,-0.536260625707748,-0.8181491001503152,115,283
8,-0.10110483955008487,0.7260669834401885,-0.9673585895348475,-0.5580681038828615,-0.4380235971072707,-0.7336574250901046,-0.4516164440158026,107,191
9,-0.5029642525108422,0.3023144463857807,-0.9673585895348475,-0.3271421150472229,-0.06379241336832853,-0.7734455181487423,-0.5593378554995221,104,209
10,-0.9666202098067809,-0.13639574956784972,0.15475411298886066,-0.9087695040926177,0.1149374885000467,-0.536260625707748,-0.4538203119721145,69,140
11,-0.2804560479981566,-0.11408095555078368,0.9314329110113677,-0.16070881141361792,-0.4408198323109753,-0.22075326116377536,-0.7797795735251247,64,131
12,-0.8511577968228488,0.5894716893491807,0.208204373559296,-0.5997395763531846,-0.1914384973497123,0.2116033230141835,-0.09505576660691806,54,78
