,max_height,cleared_rows,avg_height,number_of_holes,bumpiness,deepest_well,game_over,score,moves
0,-0.46812265407969267,0.5075523532961518,0.4564832404486958,-0.746670678511183,-0.319362954468696,-0.5742886522074127,0.12248149838045275,630,1000
1,-0.4735916137734159,0.5075523532961518,0.44370719549448046,-0.746670678511183,-0.319362954468696,-0.5742886522074127,-0.7239465625015091,630,1000
2,-0.46812265407969267,0.5075523532961518,0.4564832404486958,-0.746670678511183,-0.319362954468696,-0.5742886522074127,0.11323057026262837,630,1000
3,-0.47597717379116267,0.43433501899033056,-0.43443959641338525,-0.746670678511183,-0.26680723552332497,-0.6129302023301777,0.12248149838045275,624,1000
4,-0.4796068449221848,0.43433501899033056,-0.43443959641338525,-0.746670678511183,-0.26680723552332497,-0.6129302023301777,0.12248149838045275,624,1000
5,-0.4101642706193365,0.6468280044980373,0.06314839172641683,-0.746670678511183,-0.2799938320248656,-0.5736564234737114,0.12248149838045275,608,1000
6,-0.4152374420401827,0.5075523532961518,-0.43191124855561736,-0.746670678511183,-0.319362954468696,-0.5742886522074127,0.12248149838045275,606,1000
7,-0.4633224039265105,0.5519259274379495,0.14071060886930126,-0.746670678511183,-0.2510899222369738,-0.5553329223687319,0.12248149838045275,603,1000
8,-0.4020124322674581,0.7893093487845391,0.6077981663489915,-0.7073529302806014,-0.27465218470190733,-0.35988393066305524,-0.07244552689423053,603,1000
9,-0.4796068449221848,0.6941761990035529,0.04078339753569238,-0.8007258807854725,-0.2586899087773983,-0.7109646330487425,-0.19801678130409056,601,1000
10,-0.4465508095506029,0.6177611448101394,0.10977262727254433,-0.7816429135006389,-0.27877768905041217,-0.5412058269844793,-0.46722442905113715,598,1000
11,-0.47906057346713915,0.771489423608263,-0.18438142841460026,-0.7201046444969155,-0.25920356867209854,-0.5736564234737114,-0.08511455031998383,597,1000
12,-0.4549366067385567,0.43433501899033056,-0.09318557741930122,-0.7240263334599841,-0.23891275014510027,-0.5814641686162287,0.12248149838045275,597,1000
13,-0.4417747967064387,0.5546950031226293,0.03274844459872734,-0.7060768702923732,-0.2708457464599815,-0.5768170323881563,0.5120313118539881,595,1000
14,-0.4465508095506029,0.6177611448101394,0.027649254809738302,-0.7761592454554669,-0.27465218470190733,-0.3379816833196507,0.0031571608027356826,592,1000
15,-0.46964978885883657,0.49313047321414005,-0.041743664100322014,-0.746670678511183,-0.26680723552332497,-0.5824815774522347,0.12248149838045275,590,1000
16,-0.340234542936255,0.5627734474508583,-0.9905412510212541,-0.7013819884087853,-0.2510899222369738,-0.5412058269844793,0.0031571608027356826,589,1000
17,-0.4637903215986612,0.6217606453462692,0.03274844459872734,-0.743863420818505,-0.277147025943458,-0.3379816833196507,0.0031571608027356826,586,1000
